timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-09T14:50:56.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,7,7,2.8074,0.9737,0.0069,1331.2,2890.61,0.1795,35,76,0.2618,0.7127,0.6203,0.0765,0.8497,5,0,0,2,0,0,0.4582,38.03,8.2,52.31,7217.18,7001.89,0,0.2864,0.4289,0,0
2026-09-09T14:51:01.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,10,10,3.3219,0.925,0.0859,1770.14,6372.51,0.1698,50,180,0.4427,0.6751,0.4751,0.0526,0.633,8,0,0,3,0,0,0.2774,35.4,10.14,56.68,9810.4,8397.15,0,0.2771,1.1657,0,0
2026-09-09T14:51:06.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,14,14,3.8074,0.941,0.0765,4949.37,14101.79,0.205,126,359,0.6803,0.9875,0.5269,0.071,0.7399,11,0,0,5,0,0,0.3503,39.28,10.95,60.46,7525.69,9966.15,0,0.3401,1.7516,0,0
2026-09-09T14:51:11.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,8,8,2.9518,0.9007,0.1072,2818.83,3605.6475,0.2664,23,43,0.6879,1.8319,0.6142,0.0661,0.8124,5,1,0,2,0,0,0.598,129.9075,29.58,160.6125,9725.1875,7940.415,0,0.237,1.5045,0,0
2026-09-09T14:51:16.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,10,10,3.3219,0.9558,0.0568,2089.7,5892.95,0.0673,50,141,0.6065,1.5914,0.412,0.0434,0.5421,8,0,0,4,0,0,0.3526,41.79,9.05,56.99,7547.39,7246.53,0,0.3588,1.0471,0,0
2026-09-09T14:51:21.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,12,12,3.585,0.9217,0.0765,2987.13,9832.65,0.2073,72,237,0.6918,1.4841,0.4476,0.026,0.5254,10,0,0,4,0,0,0.3033,41.49,15.29,76.73,9257.32,7097.48,0,0.2787,0.4836,0,0
2026-09-09T14:51:26.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,7,7,2.8074,0.9575,0.0591,2939.8,11682.86,0.1108,77,306,0.3512,0.7399,0.5106,0.0712,0.7243,5,0,0,2,0,0,0.2515,38.18,3.66,42.83,6664.88,8330.1,0,0.2778,1.8427,0,0
2026-09-09T14:51:31.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,9,9,3.1699,0.9269,0.0597,1342.06,3056.92,0.117,36,82,0.4656,0.853,0.511,0.0366,0.6207,7,0,0,3,0,0,0.4349,37.28,10.18,51.32,8939.01,6504.91,0,0.2899,1.3506,0,0
2026-09-09T14:51:36.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,9,9,3.1699,0.9724,0.0453,1978.07,6989.18,0.1729,45,159,0.4729,0.7151,0.4887,0.0335,0.5893,7,0,0,3,0,0,0.2821,43.96,10.71,67.15,6925.23,9197.27,0,0.2793,0.1455,0,0
2026-09-09T14:51:41.962128+00:00,recon_portscan_v1,recon_portscan_v1__run_003,reconnaissance,T1595.001,14,14,3.8074,0.9527,0.0542,3877.14,8941.17,0.1691,98,226,0.5311,1.433,0.4118,0.0303,0.5026,12,1,0,6,0,0,0.433,39.56,7.9,51.53,8089.63,8813.98,0,0.3036,1.5661,0,0
