timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-09T14:50:39.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,3,2,0.9183,0.8598,0.134,11011.98,4588.33,0.6973,12,5,0.5416,0.9093,0.7258,0.3262,1.7043,0,1,0,0,0,0,2.3952,917.67,389.32,1459.74,7940.0,8240.58,0,0.0098,3.7867,0,0
2026-09-09T14:50:44.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,4,4,2.0,0.8758,0.1341,11376.05,2844.01,0.739,20,5,1.7296,4.3943,1.1456,0.2455,1.8822,0,2,0,0,0,0,3.452,568.8,173.92,869.01,8575.72,7538.49,0,0.0176,3.8058,0,0
2026-09-09T14:50:49.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,5,2,0.971,0.893,0.1174,12887.55,3866.27,0.6435,20,6,0.6932,1.5151,0.7451,0.1468,1.1856,0,3,0,0,0,0,3.2025,644.38,250.77,1128.93,10172.94,8818.17,0,0.0914,4.4223,0,0
2026-09-09T14:50:54.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,6,3,1.4591,0.8946,0.0816,20572.18,6857.39,0.6318,36,12,1.114,2.2517,0.7612,0.3107,1.6932,0,3,0,0,0,0,2.8059,571.45,409.18,1420.87,8400.96,7652.33,0,0.0548,3.6812,0,0
2026-09-09T14:50:59.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,5,3,1.371,0.8981,0.0849,14219.22,5118.92,0.7553,25,9,0.5607,1.0352,0.7392,0.3019,1.6449,0,3,0,0,0,0,2.5247,568.77,263.74,1031.93,8710.71,6981.42,0,0.0013,4.0426,0,0
2026-09-09T14:51:04.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,4,2,0.8113,0.8461,0.1273,17478.69,8739.34,0.7088,36,18,0.7423,2.0529,0.7587,0.3942,1.9412,0,2,0,0,0,0,1.9361,485.52,105.46,656.46,7048.88,7719.33,0,0.0488,3.9121,0,0
2026-09-09T14:51:09.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,8,4,1.8113,0.8906,0.1129,15750.01,4921.88,0.6468,32,10,1.2513,2.7927,0.9586,0.416,2.2067,0,4,0,0,0,0,3.0194,492.19,222.69,960.71,8269.95,7537.15,0,0.0077,4.7305,0,0
2026-09-09T14:51:14.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,7,4,1.8424,0.8548,0.1176,30044.41,22533.31,0.6645,56,42,0.488,1.4016,0.5882,0.1206,0.9502,0,4,0,0,0,0,1.325,536.51,229.64,812.86,8924.71,6452.69,0,0.0657,4.9827,0,0
2026-09-09T14:51:19.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,11,4,1.9363,0.8581,0.1051,42636.66,26647.92,0.6876,88,55,1.1142,2.9145,0.9139,0.1698,1.4233,0,6,1,0,1,0,1.573,484.51,169.15,814.75,9216.83,6887.33,0,0.0266,3.9766,0,0
2026-09-09T14:51:24.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,9,4,1.7527,0.8572,0.1518,40495.14,15748.11,0.799,72,28,0.6098,0.7972,0.661,0.3316,1.656,0,5,0,0,0,0,2.505,562.43,223.79,838.29,8138.08,7787.99,0,0.0,4.3141,0,0
2026-09-09T14:51:29.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,7,4,1.6645,0.8845,0.1255,33466.82,12749.27,0.7394,42,16,1.0016,1.7137,0.5864,0.1485,1.0319,0,4,0,0,0,0,2.5969,796.83,356.95,1441.74,9466.35,8378.89,0,0.0,3.1458,0,0
2026-09-09T14:51:34.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,6,4,1.9183,0.8777,0.1356,12666.78,4222.26,0.7166,30,10,0.8569,2.3272,1.1546,0.3987,2.3506,0,3,0,0,0,0,2.9741,422.23,193.42,841.99,7002.93,7370.22,0,0.0,4.2261,0,0
2026-09-09T14:51:39.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,6,4,1.7925,0.8758,0.1503,39112.63,15210.47,0.6874,54,21,0.6213,1.4875,0.8108,0.224,1.4827,0,3,0,0,0,0,2.4588,724.31,500.76,1461.99,10121.78,8281.48,0,0.0627,2.8913,0,0
2026-09-09T14:51:44.514983+00:00,benign_browsing_v1,benign_browsing_v1__run_000,benign,,8,3,1.5613,0.8903,0.1114,38981.57,18272.61,0.6557,64,30,1.0208,2.0711,1.0526,0.2635,1.8433,0,4,0,0,0,0,2.1196,609.09,180.63,860.91,7979.62,7210.64,0,0.0097,4.3634,0,0
