timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-09T14:50:59.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,4,4,2.0,1.0,0.0057,17125.8,9786.17,0.7295,28,16,0.9252,2.7269,0.6925,0.0963,0.9814,0,2,0,0,0,0,1.6642,611.64,334.31,1134.97,9162.11,7456.27,0,0.0,3.7443,0,0
2026-09-09T14:51:04.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,5,4,1.9219,0.9722,0.0,21246.95,13456.4,0.717,30,19,0.3186,0.5639,0.5463,0.1305,0.9378,1,2,0,0,1,0,1.5113,708.23,86.96,814.27,8740.55,9012.04,0,0.0,4.1596,0,0
2026-09-09T14:51:09.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,4,2,1.0,0.9682,0.0398,18134.41,8419.55,0.8353,28,13,0.3515,0.5093,0.649,0.1069,0.9698,0,2,0,0,0,0,2.0019,647.66,90.85,793.44,8835.66,7483.33,0,0.0,3.7542,0,0
2026-09-09T14:51:14.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,8,4,1.9056,0.9904,0.0,29584.75,16641.42,0.7336,48,27,0.7998,1.8142,0.6543,0.1085,0.9797,1,4,0,0,1,0,1.7599,616.35,240.39,1023.35,8376.0,5933.69,0,0.0,4.0571,0,0
2026-09-09T14:51:19.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,8,4,2.0,1.0,0.0,50113.28,20358.52,0.8096,64,26,0.9187,1.1864,0.6014,0.1801,1.1419,1,3,1,0,2,0,2.4519,783.02,197.24,1171.16,8448.16,9412.18,1,0.0,5.0671,0,0
2026-09-09T14:51:24.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,9,4,1.6577,1.0,0.0,16478.89,9154.94,0.7863,27,15,0.5216,1.3599,0.4754,0.1315,0.87,1,4,0,0,2,0,1.7518,610.33,195.53,931.31,10036.02,7712.93,1,0.0404,4.1179,0,0
2026-09-09T14:51:29.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,7,2,0.8631,1.0,0.0,15375.74,7687.87,0.7457,28,14,0.4905,1.1084,0.5503,0.1127,0.8884,1,3,0,0,1,0,1.9228,549.13,118.11,729.16,8765.49,9246.55,0,0.0,3.9855,0,0
2026-09-09T14:51:34.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,2,2,1.0,1.0,0.0355,8235.49,2470.65,0.7832,10,3,0.7573,1.8719,0.6602,0.0973,0.9519,0,0,0,0,0,0,2.5673,823.55,323.25,1146.8,6319.63,8955.44,0,0.0,4.1711,0,0
2026-09-09T14:51:39.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,8,4,1.75,0.9805,0.0288,52284.8,31225.64,0.7607,72,43,0.7742,1.6514,0.6413,0.1577,1.1144,1,3,0,0,2,0,1.6727,726.18,170.99,1021.83,8092.77,6910.56,1,0.0315,4.808,0,0
2026-09-09T14:51:44.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,4,3,1.5,0.9414,0.0682,12134.8,7280.88,0.7287,20,12,0.9901,2.7555,0.6184,0.1566,1.0882,0,1,0,0,0,0,1.6171,606.74,253.44,993.8,7935.66,7403.18,0,0.0442,3.0562,0,0
2026-09-09T14:51:49.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,5,3,1.371,0.9883,0.009,15546.11,7773.06,0.6853,20,10,0.9377,1.6377,0.6526,0.1502,1.1031,1,2,0,0,1,0,1.9971,777.31,234.36,1036.64,7826.47,8965.65,0,0.0373,4.3894,0,0
2026-09-09T14:51:54.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,5,3,1.371,1.0,0.0397,41568.46,14964.65,0.7922,50,18,0.8811,2.1382,0.5836,0.0603,0.7644,0,2,0,0,1,0,2.7208,831.37,217.9,1094.58,7010.21,8047.18,0,0.0,4.3771,0,0
2026-09-09T14:51:59.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,14,4,1.8424,0.9798,0.0,74511.07,39536.48,0.7296,98,52,0.3905,0.9223,0.6189,0.1728,1.1372,3,7,1,0,3,0,1.8789,760.32,216.53,1232.96,7657.75,4992.71,2,0.0182,4.618,0,0
2026-09-09T14:52:04.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,7,3,1.3788,1.0,0.0,25748.95,13242.32,0.6986,35,18,0.6585,1.7419,0.7005,0.1608,1.1829,1,3,0,0,1,0,1.8889,735.68,257.31,1155.46,9503.46,9950.14,0,0.0108,3.5622,0,0
2026-09-09T14:52:09.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,6,4,1.9183,1.0,0.0131,9378.22,5470.63,0.6852,12,7,0.3946,0.5297,0.6481,0.1561,1.1163,0,2,0,0,1,0,1.5239,781.52,416.86,1451.99,8356.25,9451.07,0,0.0117,3.9874,0,0
2026-09-09T14:52:14.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,6,3,1.4591,1.0,0.0231,35174.97,17587.49,0.8127,48,24,0.3567,0.6633,0.5589,0.154,1.0208,1,2,0,0,1,0,1.9677,732.81,259.46,1038.25,10609.92,9599.41,0,0.0,4.7254,0,0
2026-09-09T14:52:19.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,5,2,0.971,0.9746,0.0422,9428.2,9428.2,0.757,15,15,0.7686,1.6017,0.7587,0.1045,1.0722,1,2,0,0,1,0,0.9825,628.55,179.8,950.05,9113.29,7986.63,0,0.0,3.8729,0,0
2026-09-09T14:52:24.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,8,4,1.75,0.9971,0.0295,15151.08,8838.13,0.6807,24,14,0.7256,2.0993,0.7312,0.1373,1.143,1,3,0,0,1,0,1.634,631.3,198.99,1021.45,8050.99,8480.96,0,0.0134,3.2488,0,0
2026-09-09T14:52:29.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,9,4,1.9749,0.9935,0.0351,24818.97,11720.07,0.7832,36,17,0.6592,1.4207,0.6695,0.1177,1.0226,1,4,0,0,2,0,2.0436,689.42,209.36,1037.62,8305.01,7922.25,1,0.0155,3.3866,0,0
2026-09-09T14:52:34.802069+00:00,web_sql_injection_v1,web_sql_injection_v1__run_001,initial_access,T1190,10,4,1.971,1.0,0.0,78520.6,34977.36,0.664,110,49,0.492,1.4379,0.7238,0.1483,1.1687,1,5,1,0,2,0,2.2395,713.82,292.2,1366.65,8071.01,8147.83,1,0.0077,4.3079,0,0
