timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-03T22:16:07.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,0.9793,0.0213,0.0,0.0,0.7248,0,0,28.5517,61.0633,20.688,3.9586,32.5637,0,0,0,0,0,0,0.7106,315.69,0.0,315.69,7644.74,8180.05,0,0.0,0.4021,0,0
2026-09-03T22:16:12.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,1,1,-0.0,1.0,0.0,1620.2,1620.2,0.7716,4,4,12.965,15.5914,23.1421,3.481,33.585,0,0,0,0,0,0,0.8368,405.05,0.0,405.05,8293.21,10299.83,0,0.0,0.23,0,0
2026-09-03T22:16:17.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,0.9916,0.0249,0.0,0.0,0.8259,0,0,14.51,28.4807,24.6649,3.0542,33.8276,0,0,0,0,0,0,0.9789,252.67,0.0,252.67,7865.52,6624.63,0,0.0,0.0,0,0
2026-09-03T22:16:22.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,0.9722,0.0034,0.0,0.0,0.7748,0,0,26.7167,62.3492,17.915,3.9399,29.7348,0,0,0,0,0,0,0.9575,251.82,0.0,251.82,8506.42,7980.11,0,0.0,0.2369,0,0
2026-09-03T22:16:27.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,0.9644,0.0205,0.0,0.0,0.8474,0,0,16.7161,46.1036,16.1691,3.0913,25.4432,0,0,0,0,0,0,0.8731,260.65,0.0,260.65,6796.43,8204.98,0,0.0,1.3589,0,0
2026-09-03T22:16:32.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,0.9817,0.0259,0.0,0.0,0.8964,0,0,16.2072,28.4175,18.0463,2.5607,25.7282,0,0,0,0,0,0,0.8749,334.36,0.0,334.36,7966.45,8471.6,0,0.0229,0.7679,0,0
2026-09-03T22:16:37.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,0.9364,0.0696,0.0,0.0,0.7699,0,0,16.2175,38.5012,20.15,4.9765,35.0795,0,0,0,0,0,0,0.8539,260.33,0.0,260.33,6935.35,7643.83,0,0.0,0.9449,0,0
2026-09-03T22:16:42.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,1.0,0.0158,0.0,0.0,0.7557,0,0,33.3018,85.6496,23.677,3.4081,33.9014,0,0,0,0,0,0,0.7567,291.27,0.0,291.27,8332.15,5317.73,0,0.031,1.5999,0,0
2026-09-03T22:16:47.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,0,0,0.0,1.0,0.0071,0.0,0.0,0.7483,0,0,19.76,26.2168,22.7431,4.6845,36.7965,0,0,0,0,0,0,0.914,214.83,0.0,214.83,8291.49,9967.89,0,0.027,1.503,0,0
2026-09-03T22:16:52.466000+00:00,c2_beacon_v1,c2_beacon_v1__run_004,command_and_control,T1071.001,1,1,0.517,0.9674,0.0301,5241.012,4464.566,0.6839,11,9,17.3904,44.8852,18.6213,4.0704,30.8325,0,1,0,0,0,0,1.0603,236.744,23.826,264.128,8953.134,9004.68,0,0.0418,1.4961,0,0
