timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-06-07T01:00:00Z,impact_flood_v1,run_001,benign,,13.0,5.0,1.5375347137451172,0.9056047797203064,0.0943952202796936,4627.1005859375,4561.78955078125,0.4964461624622345,44.0,43.0,69526.59375,196029.453125,2499.017822265625,241.3745574951172,14148.9140625,1.0,16.0,1.0,2.0,5.0,0.0,1.2069095373153687,499.2380676269531,25.310564041137695,531.963134765625,65535.0,8192.0,4.0,0.046463076025247574,0.8832156658172607,0.0,2.0
2026-06-07T01:00:05Z,impact_flood_v1,run_001,benign,,39.0,3.0,1.36597740650177,0.9094142913818359,0.09058570861816406,6695.0771484375,4360.0166015625,0.3943898379802704,22.0,12.0,14478.896484375,142486.828125,1046.2855224609375,689.7246704101562,2103.47119140625,3.0,8.0,0.0,2.0,2.0,0.0,0.8321393728256226,385.3773498535156,42.982418060302734,263.69671630859375,8192.0,8192.0,2.0,0.12993328273296356,1.6095352172851562,0.0,1.0
2026-06-07T01:00:10Z,impact_flood_v1,run_001,benign,,39.0,4.0,0.44989562034606934,0.7543935179710388,0.24560648202896118,5488.2578125,4112.39208984375,0.4283451437950134,68.0,62.0,12475.7109375,80533.09375,2689.991455078125,478.3109436035156,6919.955078125,0.0,23.0,2.0,2.0,7.0,0.0,0.824971079826355,514.1466674804688,48.238948822021484,1393.909423828125,65535.0,65535.0,1.0,0.11581417173147202,1.985444188117981,0.0,2.0
2026-06-07T01:00:15Z,impact_flood_v1,run_001,benign,,31.0,7.0,0.8065299987792969,0.7256726026535034,0.2743273973464966,3521.136962890625,1399.116455078125,0.2843586206436157,64.0,44.0,51114.9453125,77413.1796875,1071.450927734375,289.9886779785156,10862.9736328125,4.0,26.0,3.0,1.0,3.0,0.0,1.4111624956130981,93.52577209472656,38.522727966308594,348.6594543457031,29200.0,8192.0,2.0,0.047817595303058624,2.2375948429107666,1.0,2.0
2026-06-07T01:00:20Z,impact_flood_v1,run_001,benign,,39.0,3.0,1.7048094272613525,0.9223219752311707,0.07767802476882935,5739.21728515625,4208.60693359375,0.4230680763721466,77.0,62.0,66335.5703125,95291.703125,1516.2813720703125,234.4868927001953,3843.496826171875,2.0,19.0,2.0,1.0,5.0,0.0,0.6415404677391052,267.78643798828125,63.467647552490234,1445.8372802734375,8192.0,8192.0,2.0,0.1445695012807846,1.0331475734710693,0.0,2.0
2026-06-07T01:00:25Z,impact_flood_v1,run_001,benign,,30.0,4.0,1.5511345863342285,0.7312355041503906,0.2687644958496094,2029.255615234375,2706.32470703125,0.5714874863624573,75.0,43.0,57233.640625,117435.5859375,3468.933837890625,227.02687072753906,11906.7470703125,0.0,14.0,2.0,1.0,2.0,0.0,1.243768572807312,215.42738342285156,99.34307861328125,1130.265869140625,65535.0,65535.0,5.0,0.015534252859652042,1.0657836198806763,0.0,2.0
2026-06-07T01:00:30Z,impact_flood_v1,run_001,benign,,23.0,10.0,0.49937954545021057,0.9596495032310486,0.040350496768951416,1816.4320068359375,5113.19580078125,0.7378745079040527,37.0,30.0,79604.5703125,152359.578125,3633.953125,562.5208129882812,15619.47265625,0.0,14.0,0.0,1.0,7.0,0.0,0.4841316342353821,368.78436279296875,71.26031494140625,1316.675048828125,8192.0,65535.0,5.0,0.1434112787246704,1.5833780765533447,0.0,2.0
2026-06-07T01:00:35Z,impact_flood_v1,run_001,benign,,20.0,7.0,1.0584750175476074,0.9791311025619507,0.020868897438049316,4132.44091796875,1774.5877685546875,0.3004196882247925,71.0,48.0,29157.076171875,59731.41796875,2541.187744140625,668.9812622070312,17984.00390625,4.0,21.0,0.0,0.0,0.0,0.0,0.7139637470245361,443.7930908203125,30.239837646484375,1058.737548828125,65535.0,28960.0,4.0,0.14010225236415863,0.6557207107543945,1.0,0.0
2026-06-07T01:00:40Z,impact_flood_v1,run_001,impact,T1498,81.0,9.0,1.430025339126587,0.7082737684249878,0.2917262315750122,41693.6796875,1230.10205078125,0.18193046748638153,469.0,50.0,76293.1328125,132732.046875,831.3490600585938,335.98089599609375,8131.74365234375,53.0,29.0,0.0,0.0,7.0,0.0,1.3625707626342773,486.79296875,78.93035125732422,1210.60546875,29200.0,28960.0,4.0,0.5760915875434875,1.2523761987686157,1.0,0.0
2026-06-07T01:00:45Z,impact_flood_v1,run_001,impact,T1498,87.0,4.0,0.5024601221084595,0.9490790963172913,0.05092090368270874,55168.80859375,2481.37353515625,0.33339861035346985,201.0,67.0,21034.685546875,98061.6640625,2803.2158203125,432.561767578125,16544.978515625,188.0,18.0,2.0,0.0,3.0,0.0,0.8367534875869751,479.21429443359375,72.30268859863281,822.4951782226562,29200.0,65535.0,3.0,0.5600436329841614,1.7532175779342651,1.0,0.0
2026-06-07T01:00:50Z,impact_flood_v1,run_001,impact,T1498,217.0,11.0,0.9582810997962952,0.7117017507553101,0.28829824924468994,46925.1328125,547.373046875,0.1428034007549286,756.0,64.0,77400.2890625,137808.671875,3000.11669921875,71.2677001953125,6307.6416015625,172.0,10.0,3.0,2.0,4.0,0.0,1.0179402828216553,492.3569641113281,115.91100311279297,441.3542785644531,65535.0,8192.0,5.0,0.37205415964126587,1.0176111459732056,0.0,2.0
2026-06-07T01:00:55Z,impact_flood_v1,run_001,impact,T1498,127.0,9.0,1.7448399066925049,0.8668242692947388,0.13317573070526123,18573.96875,4007.31982421875,0.5591572523117065,772.0,32.0,63401.87109375,89143.015625,965.511962890625,576.360595703125,2249.07275390625,165.0,9.0,2.0,0.0,3.0,0.0,1.0129737854003906,323.0530700683594,43.43627166748047,788.5291137695312,8192.0,28960.0,1.0,0.49864283204078674,1.9061282873153687,1.0,1.0
2026-06-07T01:01:00Z,impact_flood_v1,run_001,impact,T1498,225.0,3.0,0.41398540139198303,0.8931078314781189,0.1068921685218811,49728.9609375,4432.2353515625,0.651702880859375,424.0,23.0,76099.875,190330.109375,739.7713012695312,169.39242553710938,8008.4775390625,175.0,22.0,3.0,0.0,0.0,0.0,1.35606050491333,131.37733459472656,109.82242584228516,754.2176513671875,65535.0,8192.0,0.0,0.44390538334846497,2.023512601852417,0.0,1.0
2026-06-07T01:01:05Z,impact_flood_v1,run_001,impact,T1498,249.0,4.0,1.3939082622528076,0.7542465329170227,0.2457534670829773,21662.724609375,3520.810546875,0.3381243944168091,598.0,63.0,74673.46875,88725.8125,668.8240356445312,405.1976013183594,11400.3603515625,147.0,29.0,2.0,2.0,5.0,0.0,0.9630031585693359,596.5050659179688,26.38772964477539,679.375732421875,29200.0,65535.0,0.0,0.29541143774986267,1.758434772491455,0.0,0.0
2026-06-07T01:01:10Z,impact_flood_v1,run_001,impact,T1498,172.0,7.0,1.4240610599517822,0.7854228615760803,0.21457713842391968,78511.6640625,3041.344482421875,0.4040248990058899,491.0,48.0,29222.287109375,188001.640625,1542.7122802734375,363.5651550292969,16496.884765625,149.0,18.0,2.0,2.0,1.0,0.0,0.4617079496383667,262.8262634277344,80.08450317382812,1106.4625244140625,65535.0,8192.0,1.0,0.4579331874847412,2.201575756072998,1.0,1.0
2026-06-07T01:01:15Z,impact_flood_v1,run_001,impact,T1498,243.0,3.0,1.4849048852920532,0.8189747333526611,0.18102526664733887,31002.478515625,5165.63427734375,0.5787268280982971,367.0,54.0,14876.7666015625,151304.9375,2545.558837890625,461.7713623046875,4642.419921875,79.0,16.0,2.0,0.0,1.0,0.0,0.40404385328292847,381.28619384765625,17.93398094177246,1379.79150390625,29200.0,65535.0,0.0,0.35935038328170776,0.32378214597702026,0.0,1.0
