timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-06-03T02:00:00Z,ssh_bruteforce_v1,run_002,benign,,24.0,8.0,1.5829025506973267,0.7331503629684448,0.2668496370315552,5257.255859375,3835.876220703125,0.4218432307243347,74.0,59.0,33901.05078125,146386.375,2122.9423828125,126.3913803100586,19604.345703125,5.0,24.0,2.0,1.0,2.0,0.0,0.4954608082771301,280.10595703125,12.314125061035156,746.4354858398438,8192.0,65535.0,3.0,0.08164124935865402,0.8826656937599182,0.0,0.0
2026-06-03T02:00:05Z,ssh_bruteforce_v1,run_002,benign,,24.0,6.0,0.7937979698181152,0.8225058317184448,0.17749416828155518,4281.70068359375,4258.0068359375,0.49861276149749756,14.0,61.0,28443.283203125,125016.046875,2406.239013671875,468.25640869140625,3430.083251953125,4.0,16.0,0.0,0.0,4.0,0.0,0.43456920981407166,206.66162109375,90.60225677490234,669.4658203125,29200.0,8192.0,3.0,0.018896762281656265,2.253016233444214,1.0,0.0
2026-06-03T02:00:10Z,ssh_bruteforce_v1,run_002,benign,,11.0,8.0,1.3277571201324463,0.7957580089569092,0.20424199104309082,6990.21044921875,1449.0135498046875,0.1716998666524887,69.0,56.0,61854.89453125,172338.28125,2525.207763671875,777.7894287109375,15121.7080078125,2.0,13.0,0.0,2.0,5.0,0.0,1.1392242908477783,167.83641052246094,34.94919204711914,560.3402099609375,8192.0,28960.0,1.0,0.14989061653614044,2.359527349472046,1.0,2.0
2026-06-03T02:00:15Z,ssh_bruteforce_v1,run_002,benign,,23.0,9.0,0.7386501431465149,0.7730582356452942,0.2269417643547058,4135.484375,1517.286865234375,0.2684146761894226,23.0,63.0,73270.359375,154126.03125,2338.018798828125,169.29434204101562,11314.0478515625,0.0,11.0,3.0,2.0,7.0,0.0,1.5335023403167725,108.37324523925781,114.32130432128906,1158.7362060546875,8192.0,8192.0,2.0,0.08568543195724487,2.453688383102417,1.0,1.0
2026-06-03T02:00:20Z,ssh_bruteforce_v1,run_002,benign,,31.0,5.0,0.995830774307251,0.9888388514518738,0.01116114854812622,4669.44384765625,5077.12646484375,0.5209141373634338,14.0,54.0,33320.2109375,120715.3671875,1761.741455078125,413.4545593261719,10762.8681640625,0.0,19.0,1.0,0.0,1.0,0.0,0.4728531837463379,526.8795166015625,15.434813499450684,1208.3599853515625,65535.0,65535.0,5.0,0.06487644463777542,0.9650548100471497,1.0,2.0
2026-06-03T02:00:25Z,ssh_bruteforce_v1,run_002,benign,,10.0,10.0,1.0632665157318115,0.809057891368866,0.19094210863113403,2274.56494140625,5261.8359375,0.6981894969940186,40.0,8.0,75223.8984375,101090.578125,1845.8524169921875,183.0184783935547,7037.47021484375,3.0,20.0,2.0,0.0,1.0,0.0,1.5007259845733643,338.6584167480469,68.68549346923828,1158.0609130859375,29200.0,65535.0,3.0,0.04287616163492203,2.11017107963562,0.0,1.0
2026-06-03T02:00:30Z,ssh_bruteforce_v1,run_002,benign,,38.0,11.0,0.6379649043083191,0.7835854887962341,0.21641451120376587,7777.91162109375,2597.07763671875,0.25032100081443787,74.0,52.0,14531.8271484375,143867.046875,1030.5050048828125,655.1727905273438,4453.32470703125,5.0,15.0,0.0,2.0,7.0,0.0,0.5141645073890686,502.7106628417969,109.87669372558594,320.34429931640625,65535.0,28960.0,1.0,0.12649621069431305,2.46431565284729,1.0,0.0
2026-06-03T02:00:35Z,ssh_bruteforce_v1,run_002,benign,,28.0,4.0,0.5594168305397034,0.7701190114021301,0.22988098859786987,7126.14013671875,5438.744140625,0.43285268545150757,59.0,51.0,64537.53125,157912.78125,2212.9443359375,148.59759521484375,15486.0751953125,1.0,27.0,0.0,1.0,5.0,0.0,1.4184134006500244,450.5625915527344,108.46991729736328,519.29345703125,65535.0,8192.0,0.0,0.09192998707294464,1.580246925354004,1.0,1.0
2026-06-03T02:00:40Z,ssh_bruteforce_v1,run_002,initial_access,T1110,12.0,1.0,0.0,0.716392457485199,0.283607542514801,5624.0068359375,970.3240356445312,0.14714518189430237,10.0,68.0,46535.87890625,179347.671875,1561.512939453125,269.729736328125,8768.5849609375,28.0,15.0,3.0,1.0,18.0,0.0,0.5962902307510376,317.9273376464844,33.611595153808594,1004.2391967773438,65535.0,8192.0,4.0,0.030738940462470055,0.38441702723503113,0.0,1.0
2026-06-03T02:00:45Z,ssh_bruteforce_v1,run_002,initial_access,T1110,14.0,1.0,0.0,0.739801287651062,0.260198712348938,2778.123779296875,3829.388671875,0.5795506834983826,61.0,28.0,18430.3125,30211.939453125,3529.249755859375,484.5606689453125,10433.7548828125,17.0,17.0,0.0,2.0,14.0,0.0,0.7120828628540039,268.7373962402344,111.51385498046875,275.16064453125,65535.0,8192.0,1.0,0.035771895200014114,0.3957115709781647,1.0,1.0
