timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-03T22:16:08.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,1,1,-0.0,1.0,0.0,136.92,342.29,0.9179,4,10,0.7679,0.9753,1.1388,0.1358,1.5461,0,0,0,0,0,0,0.3952,34.23,0.0,34.23,9218.75,6722.53,0,0.0,0.655,0,0
2026-09-03T22:16:13.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,3,2,0.9183,0.9698,0.0407,597.89,1660.8,0.922,18,50,0.6404,1.1958,1.11,0.1374,1.5222,0,2,0,0,0,0,0.3589,33.22,5.55,37.85,8206.96,8365.81,0,0.0,1.4517,0,0
2026-09-03T22:16:18.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,3,2,0.9183,1.0,0.0,863.95,2419.06,0.8256,15,42,1.2669,3.0534,1.2452,0.1672,1.7467,0,2,0,0,0,0,0.3557,57.6,15.81,71.12,7007.59,6984.65,0,0.0,0.9861,0,0
2026-09-03T22:16:23.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,3,2,0.9183,0.9834,0.033,1209.2,2902.07,0.8035,30,72,0.8629,1.6458,1.0944,0.0654,1.2905,0,2,0,0,0,0,0.4156,40.31,5.12,46.61,8599.59,7282.56,0,0.059,0.7757,0,1
2026-09-03T22:16:28.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,2,2,1.0,1.0,0.0285,571.38,1952.21,0.8721,12,41,0.6542,1.414,1.1675,0.101,1.4705,0,1,0,0,0,0,0.292,47.61,16.36,63.97,8260.22,8492.81,0,0.0824,1.2145,0,0
2026-09-03T22:16:33.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,4,2,0.8113,0.9804,0.0423,825.94,1734.47,0.901,20,42,1.5565,3.6746,1.0146,0.104,1.3267,0,2,0,0,0,0,0.4756,41.3,12.46,59.1,7385.56,8484.69,0,0.0,1.5146,0,1
2026-09-03T22:16:38.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,0,0,0.0,1.0,0.0,0.0,0.0,0.9154,0,0,1.6197,3.7496,1.2125,0.1376,1.6253,0,0,0,0,0,0,0.4921,35.01,0.0,35.01,8467.05,6638.4,0,0.0274,1.1486,0,0
2026-09-03T22:16:43.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,2,2,1.0,0.9599,0.0335,176.07,572.22,0.9499,4,13,0.6632,1.7037,1.1831,0.0848,1.4374,0,1,0,0,0,0,0.2989,44.02,7.26,51.28,6913.91,7668.62,0,0.0,2.0109,0,0
2026-09-03T22:16:48.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,7,2,0.8631,1.0,0.0022,500.46,822.19,0.8766,14,23,1.6119,4.5854,1.3174,0.1075,1.64,0,4,0,0,0,0,0.5886,35.75,13.69,58.57,7372.5,7323.13,0,0.0,1.0075,0,0
2026-09-03T22:16:53.229390+00:00,dos_slowloris_v1,dos_slowloris_v1__run_000,impact,T1499.002,3,2,0.9183,0.9835,0.02,833.57,1771.34,0.97,24,51,1.3297,3.2249,1.0682,0.0653,1.264,0,2,0,0,0,0,0.4676,34.73,5.01,40.98,9602.62,8251.03,0,0.0,1.7162,0,0
