timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-09T14:50:54.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,0,0,0.0,0.7901,0.1981,0.0,0.0,0.6237,0,0,2.0519,2.6576,1.9331,0.8611,4.5164,0,0,0,0,0,0,1.1761,1100.21,0.0,1100.21,7764.36,8993.73,0,0.0095,3.1541,0,0
2026-09-09T14:50:59.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,1,1,-0.0,0.818,0.1527,1663.14,831.57,0.6104,4,2,0.9249,1.8971,1.5162,0.4773,2.9482,0,0,0,0,0,0,1.9675,415.78,0.0,415.78,8307.34,8162.78,0,0.0,3.5397,0,0
2026-09-09T14:51:04.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.7835,0.2348,10994.13,10994.13,0.6447,16,16,1.8516,4.9143,1.1226,0.4907,2.5948,0,1,0,0,0,0,0.9937,687.13,287.24,974.38,7125.18,8668.94,0,0.0774,3.3034,0,0
2026-09-09T14:51:09.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,0,0,0.0,0.7992,0.1799,0.0,0.0,0.6681,0,0,1.0535,2.4986,1.9269,0.5464,3.5661,0,0,0,0,0,0,1.8608,2273.08,0.0,2273.08,7389.87,8486.31,0,0.076,3.8079,0,0
2026-09-09T14:51:14.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.7968,0.1867,7926.33,4755.8,0.6808,10,6,0.893,1.1918,1.1874,0.1871,1.7487,0,1,0,0,0,0,1.6216,792.63,419.0,1211.64,8715.53,7649.11,0,0.0,4.0781,0,0
2026-09-09T14:51:19.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.7395,0.2437,3030.79,1515.4,0.6232,4,2,0.7515,2.1058,1.3755,0.4452,2.7111,0,1,0,0,0,0,1.9669,757.7,141.29,898.99,8833.05,7203.89,0,0.0607,3.9748,0,0
2026-09-09T14:51:24.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,4,3,1.5,0.7896,0.2162,12147.88,12147.88,0.5292,16,16,2.7432,7.6776,1.8882,0.6698,3.8977,0,2,0,0,0,0,0.9921,759.24,162.25,1008.08,8509.68,7599.71,0,0.1222,4.3629,0,0
2026-09-09T14:51:29.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,5,4,1.9219,0.818,0.1811,33988.34,28323.61,0.5449,30,25,2.6868,4.9474,2.2031,0.4333,3.5029,0,2,0,0,0,0,1.1759,1132.94,443.66,1721.68,9072.07,8758.06,0,0.128,4.2844,0,0
2026-09-09T14:51:34.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,5,3,1.371,0.8189,0.1686,17612.25,6164.29,0.5832,20,7,1.2686,3.5371,1.6394,0.3616,2.7242,0,2,0,0,0,0,2.5732,880.61,338.66,1303.0,8118.96,9383.48,0,0.04,3.8064,0,0
2026-09-09T14:51:39.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,1,1,-0.0,0.759,0.224,6563.72,3750.7,0.5652,7,4,2.4264,4.0566,2.5259,0.8748,5.1504,0,0,0,0,0,0,1.4631,937.67,0.0,937.67,8997.38,7760.93,0,0.0362,4.1572,0,0
2026-09-09T14:51:44.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,5,2,0.7219,0.7864,0.2223,10164.63,4065.85,0.6427,10,4,1.4588,3.894,1.3841,0.3536,2.4449,0,2,0,0,0,0,2.2079,1016.46,428.3,1694.09,9119.76,9847.26,0,0.1147,4.819,0,0
2026-09-09T14:51:49.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.835,0.1226,16181.33,8090.66,0.5809,22,11,1.0739,2.7442,1.9651,0.5051,3.4805,0,1,0,0,0,0,1.9887,735.51,271.75,1007.26,7095.76,7691.12,0,0.0419,4.2259,0,0
2026-09-09T14:51:54.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.8243,0.2032,9159.91,10991.89,0.5995,10,12,1.7917,4.2381,1.946,0.3347,2.9501,0,1,0,0,0,0,0.8093,915.99,426.44,1342.43,7700.93,6576.52,0,0.1064,4.1551,0,0
2026-09-09T14:51:59.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.7985,0.2268,5917.24,2535.96,0.6125,14,6,0.9346,1.2222,1.4629,0.3546,2.5269,0,1,0,0,0,0,2.0805,422.66,142.21,564.87,6755.19,8326.62,0,0.0788,3.8032,0,0
2026-09-09T14:52:04.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,5,3,1.5219,0.8397,0.1863,27503.84,23103.23,0.5017,25,21,1.3938,2.7136,1.4089,0.2725,2.2263,0,2,0,0,0,0,1.1887,1100.15,818.66,2708.36,7297.98,6325.39,0,0.128,3.7092,0,0
2026-09-09T14:52:09.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.7861,0.217,16718.57,9404.2,0.6153,16,9,1.8907,4.468,1.5554,0.4931,3.0346,0,1,0,0,0,0,1.6756,1044.91,496.04,1540.95,9072.5,7027.49,0,0.0253,4.3939,0,0
2026-09-09T14:52:14.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,3,3,1.585,0.7611,0.2285,4931.65,2465.83,0.4879,12,6,0.9088,1.3913,1.5297,0.5153,3.0755,0,1,0,0,0,0,1.909,410.97,70.03,477.03,9208.32,6332.77,0,0.1053,3.879,0,0
2026-09-09T14:52:19.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,3,2,0.9183,0.7663,0.2816,5821.65,2587.4,0.583,9,4,1.3287,1.8561,1.8635,0.6521,3.82,0,1,0,0,0,0,2.0081,646.85,243.57,981.03,7763.68,8591.09,0,0.0277,5.1726,0,0
2026-09-09T14:52:24.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,2,2,1.0,0.7921,0.2334,5099.9,1699.97,0.575,6,2,2.122,3.6183,2.0278,0.4765,3.4572,0,1,0,0,0,0,2.3357,849.98,31.22,881.21,7160.3,7335.75,0,0.0922,3.8589,0,0
2026-09-09T14:52:29.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,3,2,0.9183,0.7843,0.2126,17622.49,10909.16,0.528,21,13,2.0796,3.7609,1.6744,0.2896,2.5432,0,1,0,0,0,0,1.5329,839.17,348.58,1291.42,9638.93,9079.85,0,0.0826,3.4697,0,0
2026-09-09T14:52:34.555513+00:00,infiltration_v1,infiltration_v1__run_001,lateral_movement,T1210,3,2,0.9183,0.7971,0.2342,10174.58,4522.04,0.5678,18,8,0.8971,2.6825,1.827,0.3765,2.9564,0,1,0,0,0,0,2.0678,565.25,93.09,635.0,8150.8,8590.28,0,0.0822,4.0864,0,0
