timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-03T22:16:09.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,reconnaissance,T1046,2,2,1.0,1.0,0.0,4507.92,3380.94,0.5679,8,6,0.667,1.827,1.3427,0.174,1.8647,0,1,0,0,0,0,1.2922,563.49,30.81,594.3,7745.59,7298.26,0,0.0871,1.1589,0,0
2026-09-03T22:16:14.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,reconnaissance,T1046,1,1,-0.0,1.0,0.0,5523.41,3156.24,0.7016,7,4,1.9094,4.1965,1.6355,0.2755,2.4622,0,0,0,0,0,0,1.6496,789.06,0.0,789.06,8612.51,8454.32,0,0.045,1.7223,0,0
2026-09-03T22:16:19.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,reconnaissance,T1046,4,3,1.5,0.9712,0.015,33652.16,21032.6,0.5409,32,20,1.235,3.4449,1.5157,0.1832,2.0653,0,2,0,0,0,0,1.5508,1051.63,450.57,1708.03,8984.31,9438.37,0,0.0744,0.8589,0,0
2026-09-03T22:16:24.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,reconnaissance,T1046,4,3,1.5,0.9567,0.041,22048.73,18111.46,0.5934,28,23,1.9855,3.9427,1.1535,0.0916,1.4283,0,1,0,0,0,0,1.2142,787.45,213.54,1063.6,8463.95,8443.61,0,0.1162,0.4694,0,0
2026-09-03T22:16:29.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,reconnaissance,T1046,3,2,0.9183,0.9797,0.044,11901.51,9917.93,0.5266,18,15,2.3445,4.0333,1.6771,0.2838,2.5286,0,1,0,0,0,0,1.1631,661.2,196.55,939.04,8550.63,7710.1,0,0.0456,1.757,0,0
2026-09-03T22:16:34.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,reconnaissance,T1046,2,2,1.0,0.9793,0.0162,11450.73,8997.0,0.6698,14,11,1.9347,5.2876,1.3732,0.114,1.7151,0,0,0,0,0,0,1.181,817.91,100.86,918.77,8675.65,8806.23,0,0.0623,0.9103,0,0
2026-09-03T22:16:39.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,reconnaissance,T1046,8,3,1.4056,1.0,0.0346,22853.09,14854.51,0.5926,40,26,1.1152,2.7465,1.4217,0.2726,2.2396,0,4,0,0,0,0,1.5067,571.33,158.87,802.04,8603.61,7504.54,0,0.1207,1.4182,0,0
2026-09-03T22:16:44.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,4,3,1.517,0.9752,0.0277,2638.522,1738.898,0.5585,7,5,1.3334,2.627,1.2895,0.2513,2.0432,0,2,0,0,0,0,1.2865,496.434,153.0,655.388,8202.162,9453.956,0,0.075,2.0546,0,0
2026-09-03T22:16:49.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,2,2,1.0,0.9876,0.0324,6490.57,3894.34,0.5929,10,6,1.1636,2.3967,1.6071,0.1498,2.0567,0,1,0,0,0,0,1.5264,649.06,82.46,731.52,8976.52,7406.64,0,0.0669,1.1606,0,0
2026-09-03T22:16:54.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,4,2,1.0,0.9911,0.0187,3230.55,2422.91,0.6469,4,3,1.595,3.9758,1.5573,0.1591,2.0344,0,1,0,0,0,0,1.1516,807.64,462.51,1607.82,9201.24,7656.1,0,0.0961,1.8187,0,0
2026-09-03T22:16:59.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,1,1,-0.0,1.0,0.0415,2985.52,2487.93,0.5699,6,5,2.2302,4.0534,1.3219,0.1799,1.8615,0,0,0,0,0,0,1.0108,497.59,0.0,497.59,8627.08,8482.16,0,0.0572,1.1852,0,0
2026-09-03T22:17:04.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,2,2,1.0,0.9839,0.0406,5898.25,3538.95,0.6117,10,6,1.6708,4.7716,1.3234,0.2226,1.9911,0,1,0,0,0,0,1.5028,589.82,164.83,754.65,7425.56,8443.28,0,0.0944,1.2228,0,0
2026-09-03T22:17:09.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,5,2,0.971,0.9992,0.0,23950.3,15567.69,0.5137,40,26,1.9576,3.9419,1.2492,0.1675,1.7517,0,2,0,0,0,0,1.5333,598.76,94.88,783.03,6677.25,5948.6,0,0.0979,0.8621,0,0
2026-09-03T22:17:14.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,4,3,1.5,0.9861,0.0054,14899.21,13968.01,0.5049,16,15,1.8691,4.4632,1.1948,0.1221,1.5612,0,1,0,0,0,0,1.0302,931.2,377.17,1499.53,8479.55,6706.54,0,0.0763,1.9076,0,0
2026-09-03T22:17:19.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,2,1,-0.0,0.9428,0.0439,6843.4,4562.27,0.6152,6,4,1.9841,3.8611,1.4152,0.1738,1.9366,0,0,0,0,0,0,1.473,1140.57,438.98,1579.55,7613.45,8021.52,0,0.07,0.3504,0,0
2026-09-03T22:17:24.007425+00:00,evasive_lateral_v1,evasive_lateral_v1__run_004,lateral_movement,T1021.002,2,2,1.117,0.9756,0.0277,11476.73,10885.762,0.5262,18,17,1.0197,1.5473,1.6944,0.2015,2.299,0,0,0,0,0,0,0.9994,637.594,49.88,691.804,8262.354,7817.116,0,0.0,2.0181,0,0
