timestamp,persona_id,run_id,mitre_stage,technique_id,flow_count,unique_dst_ports,dest_port_entropy,tcp_ratio,udp_ratio,bytes_fwd_sum,bytes_bwd_sum,bidirectional_ratio,pkts_fwd_sum,pkts_bwd_sum,duration_mean,duration_max,iat_mean,iat_std,iat_max,syn_flag_sum,ack_flag_sum,fin_flag_sum,rst_flag_sum,psh_flag_sum,urg_flag_sum,down_up_ratio_mean,pkt_len_mean,pkt_len_std,pkt_len_max,init_fwd_win_mean,init_bwd_win_mean,fwd_psh_flags_sum,port_scan_score,ttl_variance,ip_fragment_flags,retransmit_count
2026-09-09T14:50:44.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,27,1,-0.0,0.9584,0.035,23836.85,21188.31,0.8918,243,216,0.1366,0.3984,0.2409,0.0349,0.3457,13,9,1,2,3,0,1.1209,98.09,35.86,218.34,9694.89,6838.87,2,0.0496,1.3792,0,1
2026-09-09T14:50:49.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,16,1,-0.0,1.0,0.0415,4970.96,4556.71,0.7706,48,44,0.3441,1.0137,0.2849,0.0379,0.3987,7,5,0,1,1,0,1.0856,103.56,34.99,177.86,9539.3,8487.18,0,0.0094,0.7105,0,0
2026-09-09T14:50:54.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,14,1,-0.0,0.9566,0.0671,6328.4,7119.45,0.8566,56,63,0.3844,0.806,0.3033,0.0275,0.3858,6,4,0,1,1,0,0.8779,113.01,26.96,160.78,9384.16,9553.74,0,0.0,1.6693,0,0
2026-09-09T14:50:59.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,14,1,-0.0,1.0,0.0,4577.43,4141.48,0.8647,42,38,0.389,1.0353,0.266,0.0193,0.324,6,4,0,1,0,0,1.0955,108.99,32.16,170.21,8807.06,6136.54,0,0.0541,1.6661,0,1
2026-09-09T14:51:04.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,8,1,-0.0,1.0,0.0153,1671.37,1566.91,0.9467,16,15,0.3814,0.6691,0.3136,0.0263,0.3924,4,2,0,0,0,0,1.0536,104.46,31.22,170.16,9282.61,6703.22,0,0.0528,0.0,0,1
2026-09-09T14:51:09.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,13,1,-0.0,1.0,0.0,4358.5,3939.42,0.8402,52,47,0.3191,0.8805,0.2894,0.0179,0.343,6,4,0,0,1,0,1.0983,83.82,18.72,125.49,9039.64,9876.45,0,0.0762,0.5478,0,0
2026-09-09T14:51:14.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,20,1,-0.0,0.981,0.0206,20715.41,12636.4,0.8162,200,122,0.2744,0.7179,0.2995,0.0441,0.4319,9,6,0,1,1,0,1.637,103.58,30.39,189.22,8945.01,8078.86,0,0.0,0.251,0,1
2026-09-09T14:51:19.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,19,1,-0.0,1.0,0.0119,23332.4,20671.69,0.8698,228,202,0.2377,0.3668,0.275,0.0329,0.3738,10,6,0,1,1,0,1.1252,102.34,23.45,141.81,9237.91,8625.07,0,0.0595,1.8574,0,1
2026-09-09T14:51:24.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,21,1,-0.0,1.0,0.0295,34335.19,29212.16,0.8137,315,268,0.1383,0.1925,0.2605,0.0251,0.3357,10,6,0,2,2,0,1.1749,109.0,27.41,166.88,8403.59,9793.6,1,0.0398,1.5489,0,0
2026-09-09T14:51:29.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,18,1,-0.0,0.9824,0.0511,8363.77,6505.16,0.8693,90,70,0.1503,0.3126,0.304,0.0423,0.4311,9,6,0,2,1,0,1.2818,92.93,20.71,133.06,9994.02,9346.33,0,0.0,0.5788,0,0
2026-09-09T14:51:34.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,11,1,-0.0,0.976,0.0472,10657.04,8396.45,0.7369,99,78,0.2329,0.6498,0.3148,0.0209,0.3775,5,3,0,1,0,0,1.2595,107.65,19.29,144.17,8207.19,9380.19,0,0.0585,1.1045,0,0
2026-09-09T14:51:39.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,16,1,-0.0,0.9683,0.0202,7591.44,7591.44,0.7644,80,80,0.1522,0.3375,0.2931,0.0231,0.3622,8,5,1,1,1,0,0.9968,94.89,17.32,147.94,8669.68,8927.13,0,0.0308,1.3879,0,1
2026-09-09T14:51:44.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,17,1,-0.0,1.0,0.0,11169.99,11639.32,0.7746,119,124,0.167,0.4836,0.2812,0.0214,0.3454,8,5,1,1,1,0,0.959,93.87,29.95,186.15,6987.89,7037.29,0,0.013,0.0,0,0
2026-09-09T14:51:49.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,30,1,-0.0,1.0,0.0216,21641.65,16591.93,0.7977,210,161,0.3036,0.6126,0.2487,0.0133,0.2887,14,10,1,3,2,0,1.3018,103.06,26.91,164.6,6981.86,7671.34,1,0.0308,1.1479,0,1
2026-09-09T14:51:54.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,15,1,-0.0,1.0,0.0,4369.06,3689.43,0.8552,45,38,0.3941,1.0172,0.2537,0.0374,0.366,7,5,0,1,0,0,1.1699,97.09,24.44,149.37,8854.18,8972.97,0,0.0223,1.7202,0,0
2026-09-09T14:51:59.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,15,1,-0.0,1.0,0.0,6982.03,6516.56,0.8257,75,70,0.3787,0.7256,0.2594,0.0366,0.3692,7,5,1,1,1,0,1.0658,93.09,28.87,138.15,10263.3,7771.99,0,0.0308,1.3405,0,1
2026-09-09T14:52:04.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,15,1,-0.0,1.0,0.0,9115.59,9014.3,0.7939,90,89,0.3452,0.4517,0.2332,0.0216,0.2981,7,5,0,1,0,0,1.0038,101.28,25.21,157.21,7681.07,11070.42,0,0.0215,1.6812,0,1
2026-09-09T14:52:09.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,21,1,-0.0,1.0,0.0179,16269.17,12298.72,0.8942,168,127,0.3509,0.762,0.2976,0.0393,0.4155,10,7,1,2,0,0,1.3157,96.84,23.02,149.57,8306.32,6106.94,0,0.0,0.9143,0,0
2026-09-09T14:52:14.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,18,1,-0.0,1.0,0.0,17565.72,12252.63,0.899,162,113,0.187,0.4018,0.3302,0.0363,0.439,8,6,0,1,1,0,1.4261,108.43,41.46,215.42,8976.85,7909.86,0,0.0,0.5778,0,0
2026-09-09T14:52:19.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,19,1,-0.0,0.9706,0.0292,12027.34,8967.75,0.8897,114,85,0.1654,0.334,0.2147,0.0235,0.2853,10,6,1,1,1,0,1.3336,105.5,33.65,187.26,9073.75,8143.79,0,0.0623,0.0,0,1
2026-09-09T14:52:24.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,17,1,-0.0,0.9386,0.0858,13858.78,16666.77,0.9657,153,184,0.2424,0.4757,0.3097,0.0364,0.4189,8,5,0,1,1,0,0.8282,90.58,31.67,155.93,8471.07,8621.0,0,0.0181,1.3763,0,0
2026-09-09T14:52:29.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,23,1,-0.0,0.9718,0.0,18515.11,19665.12,0.8861,161,171,0.2694,0.4313,0.2516,0.0305,0.3432,11,7,1,2,2,0,0.9379,115.0,29.71,179.6,7595.41,8941.81,1,0.0721,0.8963,0,4
2026-09-09T14:52:34.311796+00:00,bruteforce_ftp_v1,bruteforce_ftp_v1__run_001,initial_access,T1110.001,11,1,-0.0,1.0,0.0,6739.4,4901.38,0.8349,55,40,0.3649,0.5039,0.2445,0.0234,0.3146,5,3,0,0,0,0,1.3537,122.53,35.86,171.07,8808.85,8196.0,0,0.0671,1.7397,0,2
